label,C ,C#,D ,D#,E ,F ,F#,G ,G#,A ,A#,B 
A min,3.221644026,1.857281346,0.548368184,2.264241093,3.691440054,1.95592622,0.387143703,0.353358913,1.524776304,2.403294644,1.224366061,1.728481392
A min,3.593167333,2.057199718,0.575483024,1.911498484,3.009428732,1.6320587,0.414337559,0.378874592,1.713025279,2.683855511,1.326005352,1.890364524
A min,3.888766143,2.110009324,0.678965661,1.621411394,2.334897426,1.630017213,0.71380556,0.633249785,1.741440055,2.948108746,1.650776305,2.055401306
B Maj,2.090495276,0.991172881,1.515143267,2.49968229,1.977863996,2.52633301,3.849551536,2.063235441,0.753270474,0.918580542,2.873624767,3.762696842
B Maj,2.13027829,0.707221171,1.547938898,2.565819656,1.559474439,2.008072186,3.749923153,2.115442949,0.453270796,0.516835507,2.584860426,4
B Maj,2.15064891,0.540982696,1.551162712,2.610113374,1.439085731,1.931944181,3.619910903,1.989830316,0.316027369,0.356817744,2.442515675,4
B Maj,2.114255532,0.467355412,1.486573127,2.549561851,1.376295386,1.848165625,3.468718763,1.859899524,0.245154512,0.292927319,2.426840781,4
B Maj,2.113248609,0.419687445,1.471015783,2.564844229,1.385122454,1.80392043,3.457314204,1.83083731,0.221596486,0.276142435,2.427648819,4
B Maj,2.08780633,0.388358007,1.458858031,2.536378046,1.352115533,1.773804802,3.383106563,1.804831081,0.204411588,0.254703358,2.42512077,4
B Maj,2.082433522,0.371630732,1.436302173,2.521579991,1.330125736,1.754084634,3.340860411,1.806881548,0.197982071,0.245006914,2.42452137,4
B Maj,2.077200156,0.356880405,1.446691184,2.522100664,1.335019501,1.709559793,3.326417148,1.797169076,0.191862356,0.236743137,2.415553932,4
B Maj,2.066340131,0.35865888,1.425971608,2.509239817,1.324419871,1.683121999,3.255715617,1.758903266,0.189369122,0.226877648,2.411924167,4
B Maj,2.071346512,0.355514431,1.448773621,2.542875999,1.326351678,1.698939503,3.219586172,1.742506873,0.179577098,0.223060486,2.406235608,4
B Maj,2.07612488,0.374338985,1.446944719,2.552394017,1.342382347,1.660014798,3.175646361,1.696221213,0.17615035,0.222457679,2.408536554,4
B Maj,2.105115755,0.381057379,1.476788008,2.583621596,1.36549292,1.671016673,3.159930442,1.685048026,0.194885616,0.24591049,2.401360218,4
B Maj,2.157332242,0.588899939,1.595207911,2.490548993,1.447250666,1.798221419,3.180415525,1.710842935,0.237701725,0.342454083,2.386870313,4
B Maj,2.255533135,1.270268672,1.873346705,2.05586944,1.738835364,1.613259052,3.390380994,2.033313493,0.524260682,0.684889416,2.469865144,3.763086785
B Maj,2.331325546,1.625468017,2.021719375,3.422296109,2.352014901,1.926986201,3.165839178,2.218696669,1.269928362,1.456540267,1.937251364,2.753512718
B Maj,2.081884135,1.498853299,1.999340501,3.038463497,1.986555087,2.112506511,3.70509818,2.398626692,1.042820429,1.089962902,2.065092023,2.733362242
B Maj,2.018837377,1.246647803,1.753997841,2.637283595,1.489564525,2.122415006,3.988543026,2.378637997,0.643080704,0.773184043,2.115656572,2.928810546
B Maj,2.064101594,1.014400378,1.552889348,2.360789382,1.312159599,1.996949512,3.872551721,2.197795866,0.469602267,0.63039735,2.213147292,3.270646148
B Maj,2.223485522,0.893215336,1.460783089,2.235224076,1.250696583,1.908748161,3.746482425,2.086541129,0.43616894,0.571911914,2.378053149,3.678274034
B Maj,2.31837902,0.708819354,1.374852888,2.124963957,1.157564118,1.876676643,3.658174012,2.034882447,0.349085194,0.421233552,2.401044305,4
B Maj,2.20356428,0.547527818,1.273773758,2.014377624,1.113244586,1.831407828,3.517678322,1.953365719,0.262191884,0.305005325,2.346546619,4
B Maj,2.148935076,0.498841707,1.242166605,2.016188385,1.112487382,1.784670337,3.49230071,1.909405733,0.236181798,0.272028983,2.345628678,4
B Maj,2.142839491,0.459028027,1.207411197,2.004515856,1.107053975,1.764551299,3.454783134,1.872647398,0.218449692,0.246881053,2.325896538,4
B Maj,2.10112138,0.427526783,1.193857636,2.004100288,1.083705774,1.748049106,3.32414146,1.7821594,0.198782304,0.239119416,2.341396263,4
B Maj,2.130448561,0.416939456,1.199928125,2.053155969,1.112648185,1.725415488,3.303941934,1.745172057,0.197642827,0.232859109,2.32274079,4
B Maj,2.155006161,0.417316594,1.204980854,2.065903559,1.145256288,1.712391731,3.249636184,1.706701437,0.237126436,0.280496828,2.388433194,4
B Maj,2.216619501,0.578266167,1.228152188,2.069401866,1.329141921,1.9045805,3.222961664,1.805434836,0.426750995,0.518689643,2.647584547,4
B Maj,2.543565762,0.706931408,1.362163792,2.021591008,1.774335234,2.043897007,3.441911751,1.639287469,1.017899297,1.273116034,3.014879787,3.939689546
B Maj,2.570958086,0.80849356,1.553561889,2.378541609,1.359774041,1.003742723,1.83485821,1.204452306,0.577376178,0.740708784,2.071160725,4
B Maj,2.301114194,0.48970818,1.308446416,2.168405808,1.179491319,0.986543638,1.890172149,1.237330271,0.5651891,0.475208089,2.183250608,4
B Maj,2.11519365,0.345505387,1.187225136,2.042198747,1.143598612,0.961472719,1.888782443,1.198784096,0.548571218,0.368701938,2.271069244,4
B Maj,2.033127263,0.298359432,1.10127176,1.954085541,1.078953785,0.917998601,1.833973776,1.167735691,0.496661756,0.306837218,2.327749237,4
B Maj,2.009614485,0.267526084,1.064621059,1.932474018,1.076101667,0.937032493,1.831147109,1.169938819,0.427798171,0.265209006,2.345142217,4
B Maj,2.00809508,0.251750438,1.091810124,1.976673113,1.086705462,0.965839131,1.85249359,1.107328353,0.371980372,0.251725898,2.338791594,4
B Maj,1.995365107,0.231453938,1.097056361,1.992045145,1.085765526,0.981072543,1.894653872,1.13154643,0.329625622,0.238459462,2.3489071,4
B Maj,2.002582555,0.223735698,1.123654284,2.013448852,1.088570461,1.008908729,1.93125708,1.160212044,0.31432867,0.241371411,2.363672462,4
B Maj,2.026001281,0.235636946,1.147949619,2.044856827,1.105275267,1.017698899,1.954672538,1.114491171,0.305233982,0.251309514,2.358894779,4
B Maj,2.044019591,0.25309248,1.169048062,2.046784946,1.107747929,1.019808241,1.98608782,1.156986307,0.328083412,0.279178814,2.387787701,4
B Maj,2.104562485,0.302727787,1.186310112,2.073990127,1.124711587,1.031613902,2.052052279,1.243086849,0.393941885,0.346639906,2.449237528,4
B Maj,2.297510618,0.427612237,1.315141548,2.197668036,1.207725905,1.082088199,2.196305549,1.313714738,0.483198801,0.507161495,2.579595222,4
B Maj,2.769186514,0.75568056,1.632810084,2.501856505,1.334898112,1.240934472,2.503202884,1.664934655,0.773952467,0.964664225,2.959167595,3.884076751
B Maj,3.247647588,1.209346059,2.063833332,2.785510479,1.408840038,1.370102173,2.725610182,2.118164669,1.227223703,1.552717473,3.254851095,3.226599618
B Maj,2.697177731,1.237937869,1.309741629,1.412125909,1.482562697,2.343041802,2.478410594,1.522495381,1.138307496,1.182650262,2.640406189,4
B Maj,2.464051282,1.066478138,1.133959109,1.258698613,1.045219451,1.788681612,2.503011984,1.49502092,0.702988526,0.841675914,2.508661538,4
B Maj,2.285712644,0.87370174,1.192559945,1.393509536,0.970560868,1.530227231,2.478613767,1.445852537,0.532451926,0.628205957,2.368396313,4
B Maj,2.19230022,0.783207529,1.300315688,1.663211686,1.041466574,1.456817436,2.466415733,1.446529013,0.480353306,0.567187011,2.360987881,4
B Maj,2.204044254,0.708526148,1.420202486,1.927378179,1.146353959,1.44150974,2.488226941,1.486405068,0.473653834,0.530699897,2.352251372,4
B Maj,2.174550641,0.59771704,1.356357029,2.056434519,1.182574785,1.366308225,2.437512213,1.398793043,0.479685033,0.507347758,2.361911539,4
B Maj,2.134848592,0.528453152,1.239455926,2.023515682,1.152483516,1.366943775,2.434025704,1.388002012,0.481494984,0.425915685,2.372512652,4
B Maj,2.127387669,0.498225284,1.169875408,2.020393225,1.163840608,1.389303695,2.505339694,1.469832115,0.518797465,0.384525696,2.347026248,4
B Maj,2.134320543,0.479507962,1.161585514,2.050525662,1.211801861,1.423699665,2.569925597,1.463239537,0.49795381,0.338190979,2.302916609,4
B Maj,2.148982897,0.456052561,1.19142566,2.078628967,1.219835842,1.430743614,2.60409826,1.512228902,0.445238201,0.291603232,2.327592479,4
B Maj,2.181359233,0.458527359,1.204886675,2.116286422,1.254346419,1.454223143,2.6139329,1.566385592,0.422674481,0.308517866,2.370069318,4
B Maj,2.239087904,0.529935985,1.288849428,2.179516165,1.349381436,1.497317497,2.57111819,1.551077945,0.425776071,0.406137189,2.44703124,4
B Maj,2.27888921,0.656839499,1.389229783,2.170660582,1.43648387,1.562650839,2.368124812,1.640851732,0.592234226,0.627445762,2.614377944,4
B Maj,2.485507757,1.004316759,1.589045143,2.056299343,1.515706653,1.753183778,2.157664039,1.930123812,1.071861369,1.18956688,2.941030685,4
B Maj,3.281121159,1.161791519,1.761075052,2.046373777,1.298493751,1.455761272,1.913522929,1.170157693,0.877274313,1.134478952,1.996667211,3.737632115
B Maj,2.916959788,0.781210609,1.56215611,2.099542912,1.24150041,1.144140497,1.833472682,1.175512254,0.670347619,0.766167022,2.192321794,4
B Maj,2.589014369,0.560772858,1.257101724,1.977321205,1.138963134,0.926964085,1.697516247,1.098764385,0.451879464,0.460264382,2.105331568,4
B Maj,2.503882159,0.482564416,1.102997548,1.844533592,1.046883252,0.845938576,1.629587964,1.022087212,0.356832771,0.345022047,2.031219819,4
B Maj,2.449424757,0.436994929,0.952460337,1.735401579,0.975956784,0.822712376,1.573403559,0.984893654,0.301907588,0.281798419,1.992457999,4
B Maj,2.409839016,0.381847447,0.880231654,1.666175341,0.93470735,0.790961931,1.533856027,0.942920637,0.266803958,0.248507183,1.984162406,4
B Maj,2.397382994,0.372780918,0.888053329,1.655168464,0.907698248,0.768530205,1.516556268,0.936767324,0.247781728,0.247544711,1.977315384,4
B Maj,2.406426566,0.373656003,0.911187884,1.691800184,0.900483444,0.779185477,1.500906528,0.921406831,0.238726235,0.240737215,1.979262289,4
B Maj,2.399545751,0.362643037,0.957350575,1.732557577,0.922061062,0.775583391,1.512226008,0.933560599,0.255648987,0.25389966,1.99581474,4
B Maj,2.415215498,0.382874268,0.991813202,1.771414827,0.950782924,0.793548722,1.547586213,0.958743338,0.290359795,0.28693321,2.017453919,4
B Maj,2.461543306,0.398813156,1.008736655,1.81170564,0.985337037,0.850367471,1.580154164,1.020336049,0.340500576,0.340982474,2.046986585,4
B Maj,2.57227949,0.427831839,1.077468112,1.850577652,1.027713058,0.902824033,1.637499082,1.110959874,0.473929302,0.490967452,2.134876653,4
B Maj,2.971522166,0.614093803,1.282620867,2.041963029,1.096787554,1.016155258,1.739029669,1.267057376,0.783969437,0.899507061,2.374404257,3.974039749
B Maj,3.359599532,1.023668793,1.572145026,2.194996298,1.094560974,1.088064189,1.756103966,1.326351337,1.06067694,1.432999754,2.62537273,3.557875476
B Maj,2.52522026,1.173626581,1.1129976,2.22866501,1.851193233,1.535221358,1.929141725,1.488435893,0.98762204,1.170861134,3.247071613,3.650391977
B Maj,2.418076252,0.85256008,1.279844747,2.213662084,1.426624569,1.267943951,1.845039183,1.210033098,0.833755344,0.834283059,2.848128567,4
B Maj,2.324634559,0.632544093,1.33842566,2.131653867,1.12602975,1.092078666,1.770062864,1.093129723,0.739167239,0.604174627,2.494527291,4
B Maj,2.230059061,0.480968949,1.323589858,2.064152997,1.006884925,0.963446687,1.676789086,0.976305418,0.647712498,0.434026987,2.343461665,4
B Maj,2.178949421,0.365875736,1.27413947,1.963861001,0.944290926,0.900143961,1.60918802,0.917661028,0.554346131,0.357195974,2.272449402,4
B Maj,2.16311127,0.354535855,1.174594866,1.877866616,0.900699316,0.865829046,1.556268142,0.875731325,0.517257258,0.310106902,2.218294339,4
B Maj,2.163313967,0.344942047,1.093034243,1.8055505,0.873487835,0.846127366,1.534292769,0.866560958,0.484645401,0.328575129,2.219532679,4
B Maj,2.145261521,0.319073854,1.043859461,1.748067857,0.850282085,0.84424042,1.502882331,0.847413881,0.467275214,0.336586288,2.218302889,4
B Maj,2.155076176,0.335478679,1.017381504,1.724841633,0.84235855,0.841183261,1.502854939,0.859089441,0.470859606,0.341570618,2.204315094,4
B Maj,2.185840439,0.333099211,1.037130636,1.74009477,0.853725898,0.848068238,1.51877107,0.86743937,0.470942576,0.367358831,2.224434382,4
B Maj,2.1982737,0.360298295,1.119571661,1.764062431,0.89205019,0.865421218,1.529333811,0.889988196,0.504198378,0.359439401,2.251495554,4
B Maj,2.205932546,0.485014434,1.195204208,1.745896609,0.958941261,0.830570527,1.589275167,1.014726651,0.584474595,0.420930759,2.303770602,4
B Maj,2.17988442,0.781107088,1.313502706,1.665277942,1.025979716,0.786520154,1.615346525,1.176907952,0.732801143,0.549779266,2.510442454,4
B Maj,2.161367628,1.349764405,1.560804283,1.613314356,1.121759538,0.798062798,1.688349468,1.447300421,1.041408011,0.87439067,2.866174451,4
B Maj,3.127741885,1.824582351,2.445125525,3.803298807,2.717856856,2.408761211,2.901396179,1.5927716,0.9290522,1.273806464,2.702115165,3.023401105
B Maj,2.73941546,1.16135444,2.362315423,3.885586585,2.542079118,2.151039676,2.873145659,1.739149174,0.764769479,0.931813729,2.555160012,3.570831477
B Maj,2.484475685,0.800659104,2.119925655,3.763322853,2.326112946,2.035388942,3.030685441,1.826042151,0.605351818,0.679761387,2.454341958,3.876941672
B Maj,2.426176699,0.704779851,1.966553527,3.596186265,2.178358147,2.045046417,3.195450962,1.87205203,0.510258114,0.512178227,2.375941188,4
B Maj,2.363134359,0.62182192,1.902729833,3.494915587,2.019691195,2.125868086,3.450570663,1.938859248,0.399876639,0.39577858,2.296846722,4
B Maj,2.314622557,0.592129778,1.83186409,3.387793834,1.948404503,2.101326328,3.597381626,1.922182067,0.267919909,0.316545281,2.282647974,4
B Maj,2.298668072,0.532685753,1.77046473,3.330111023,1.895988346,2.018660698,3.592622614,1.921626413,0.238734533,0.268092658,2.247162145,4
B Maj,2.303459968,0.519784367,1.725414152,3.343305828,1.876835391,2.037915515,3.583445209,1.935503976,0.211072712,0.26243634,2.249854714,4
B Maj,2.272608116,0.507346411,1.699978141,3.303389669,1.842787808,2.015346244,3.533248728,1.901880029,0.206429667,0.25535861,2.280958974,4
B Maj,2.240686778,0.512524427,1.703547308,3.288828953,1.843509483,1.99736736,3.546782384,1.903092126,0.232877991,0.251351458,2.274921752,4
B Maj,2.289523163,0.559597605,1.761882599,3.34666377,1.879131295,2.073046096,3.622645486,1.943828403,0.27496038,0.312709741,2.260449081,4
B Maj,2.255013223,0.617624882,1.848709591,3.355082092,1.914548801,2.136056502,3.661845841,1.938552235,0.342928039,0.391542466,2.213178072,4
B Maj,2.112367226,0.736554923,1.899006312,3.217968435,2.068659125,2.146096753,3.79490499,1.991634841,0.450641206,0.545060156,2.143414992,3.985148161
B Maj,2.025186101,0.930031032,2.068373223,2.816008712,2.306094497,2.51523677,3.897183533,2.116853206,0.65556209,0.752910619,2.059320305,3.933259262
B Maj,1.721341267,1.216306768,2.225257154,3.632337094,3.241859778,2.620218295,2.322539624,1.519075433,0.991324843,1.202782122,2.031522107,2.915986244
B Maj,2.010418499,1.053765989,2.354505008,3.977064621,2.768145463,2.481192749,2.912523304,1.739246041,0.87668818,0.982161304,2.166190895,3.262074748
B Maj,2.092618097,0.806586574,2.249616308,3.914191817,2.389795982,2.351058258,3.368884828,1.860132331,0.694245883,0.750393193,2.148607662,3.384385202
B Maj,2.136505475,0.677007402,2.178614287,3.84967368,2.238548045,2.428730863,3.746727645,2.018471885,0.576447886,0.574879255,2.188843699,3.53801496
B Maj,2.116395063,0.581677451,2.076828412,3.786038145,2.090947009,2.415169064,4,2.073139767,0.441512299,0.446699673,2.242619297,3.699482631
B Maj,2.091498338,0.532487664,2.003424129,3.713199254,2.058486668,2.371953345,4,2.032987293,0.347278275,0.378472239,2.220159922,3.74146198
B Maj,2.136516721,0.496696227,1.977098737,3.674735513,2.014487344,2.384650844,4,2.019622571,0.295279777,0.32355037,2.215362666,3.806931809
B Maj,2.124428257,0.46679121,1.982127206,3.608351622,1.97543862,2.347847815,4,1.996949167,0.252150412,0.299724927,2.261911185,3.873785393
B Maj,2.108362684,0.435704012,1.94431625,3.549973687,1.934745463,2.356348622,4,1.984071566,0.219127246,0.266645763,2.241182571,3.875077167
B Maj,2.171000136,0.437819221,1.914183239,3.538074453,1.917511842,2.369707248,4,1.999163428,0.215279157,0.249073156,2.241035666,3.902560838
B Maj,2.227556915,0.478818116,1.945910121,3.542190339,1.919588634,2.331850312,4,2.008068441,0.245485063,0.289063268,2.264366782,3.872279559
B Maj,2.396086614,0.593781897,2.048006032,3.657016698,2.015834097,2.345591751,4,2.083265009,0.342831347,0.441841373,2.327422459,3.74672644
B Maj,2.759471969,0.924179485,2.244180913,3.769580297,2.201672813,2.351715764,4,2.167583825,0.457639288,0.69390801,2.484058934,3.377392358
B Maj,3.136020744,1.415753764,2.273517899,3.772279426,2.281107332,2.317282945,4,2.181257929,0.591450673,1.069357048,2.585691487,2.567827521
B Maj,2.040918338,1.108478296,1.366543962,1.715875147,1.316486815,1.895637928,3.617821953,2.886177492,0.892850741,0.704801432,1.614078228,2.512935369
B Maj,1.991620481,0.805890369,1.163512631,1.711211851,1.047564804,1.928485588,4,2.453840898,0.354471482,0.282532801,1.491915848,3.07496299
B Maj,1.965339876,0.654099587,1.074584295,1.634298764,0.915316118,1.909153416,4,2.300348191,0.284813574,0.219886149,1.461599993,3.087058668
B Maj,1.900447421,0.59607974,1.022184088,1.618748035,0.895463294,1.907149721,4,2.285857617,0.283042017,0.235879396,1.462560863,3.086520682
B Maj,1.916211126,0.575928299,1.02277288,1.612145128,0.891058557,1.888125701,4,2.276587852,0.276656117,0.219798253,1.464677775,3.083605599
B Maj,1.849193893,0.550210337,0.970235003,1.615692501,0.886998743,1.90548935,4,2.280541513,0.27443138,0.224423739,1.450841589,3.054033931
B Maj,1.845432909,0.545324254,0.979940763,1.63042287,0.905949053,1.88127473,4,2.262485093,0.255063228,0.20349692,1.451686408,3.052824428
B Maj,1.83560399,0.539769534,0.963973475,1.652596849,0.909861549,1.897606317,4,2.263925179,0.256896968,0.205850919,1.445944743,3.051131289
B Maj,1.835160797,0.538731842,1.001964376,1.690873533,0.92853052,1.905492552,4,2.2559942,0.24523291,0.193997748,1.454037235,3.056577628
B Maj,1.879608005,0.544265555,1.023135115,1.709900898,0.936961377,1.891848597,4,2.247833492,0.249228237,0.196251618,1.449536084,3.062076148
